"LOCATION","Country.x","HDI.Rank","TIME","Wage_Gap_Value","Gender_Index_2019"
"NOR","Norway",1,2020,4.81,0.045
"IRL","Ireland",2,2018,8.28,0.093
"CHE","Switzerland",2,2018,15.1,0.025
"ISL","Iceland",4,2018,12.9,0.058
"DEU","Germany",6,2019,13.89,0.084
"SWE","Sweden",7,2020,7.42,0.039
"AUS","Australia",8,2020,9.86,0.097
"DNK","Denmark",10,2019,5.06,0.038
"FIN","Finland",11,2019,17.16,0.047
"GBR","United Kingdom",13,2020,12.28,0.118
"NZL","New Zealand",14,2020,4.58,0.123
"CAN","Canada",16,2020,16.11,0.08
"USA","United States",17,2020,17.65,0.204
"AUT","Austria",18,2019,14.01,0.069
"JPN","Japan",19,2020,22.52,0.094
"ISR","Israel",19,2018,22.66,0.109
"KOR","South Korea",23,2020,31.48,0.064
"FRA","France",26,2018,11.82,0.049
"CZE","Czechia",27,2020,12.37,0.136
"MLT","Malta",28,2018,11.09,0.175
"ITA","Italy",29,2018,5.71,0.069
"EST","Estonia",29,2018,17.32,0.086
"CYP","Cyprus",33,2018,15.87,0.086
"POL","Poland",35,2018,11.5,0.115
"SVK","Slovakia",39,2020,11.01,0.191
"HUN","Hungary",40,2019,12.75,0.233
"CHL","Chile",43,2020,8.6,0.247
"HRV","Croatia",43,2018,7.92,0.116
"ROU","Romania",49,2018,3.5,0.276
"TUR","Turkey",54,2018,9.98,0.306
"BGR","Bulgaria",56,2018,3.03,0.206
"CRI","Costa Rica",62,2019,0,0.288
"MEX","Mexico",74,2020,9.61,0.322
"COL","Colombia",83,2020,-0.11,0.428
